date,gflu,source1,cflu,source2,dif,pdif,sweek,swweekly,week,lcflu,lcflu3,lcflu4,lcflu5,dif_2,dif_3,dif2,absdif,s3dlscflu09,s3difdcflu09,s3difdcflu092,s3adifdcflu09,s3degflu09,s3difdeflu09,s3difdeflu092,s3adifdeflu09,s2dlscflu09,s2difdcflu09,s2difdcflu092,s2adifdcflu09,s1dlscflu09,s1difdcflu09,s1difdcflu092,s1adifdcflu09,dlscflu09,difdcflu09,difdcflu092,adifdcflu09,s2degflu09,s2difdeflu09,s2difdeflu092,s2adifdeflu09,s1degflu09,s1difdeflu09,s1difdeflu092,s1adifdeflu09,degflu09,difdeflu09,difdeflu092,adifdeflu09,dlscflul3,difdcflul3,difdcflul32,adifdcflul3,degflul3,difdeflul3,difdeflul32,adifdeflul3,r1c1neg,r1c1pos,r1c2neg,r1c2pos,r1c3neg,r1c3pos,r1c4neg,r1c4pos,r1c5neg,r1c5pos,r1c6neg,r1c6pos,r1c7neg,r1c7pos,r1c8neg,r1c8pos,r2c1neg,r2c1pos,r2c2neg,r2c2pos,r2c3neg,r2c3pos,r2c4neg,r2c4pos,r2c5neg,r2c5pos,r2c6neg,r2c6pos,r2c7neg,r2c7pos,r3c1neg,r3c1pos,r3c2neg,r3c2pos,r3c3neg,r3c3pos,r3c4neg,r3c4pos,r3c5neg,r3c5pos,r3c6neg,r3c6pos,r4c1neg,r4c1pos,r4c2neg,r4c2pos,r4c3neg,r4c3pos,r4c4neg,r4c4pos,r4c5neg,r4c5pos,r5c1neg,r5c1pos,r5c2neg,r5c2pos,r5c3neg,r5c3pos,r5c4neg,r5c4pos,r6c1neg,r6c1pos,r6c2neg,r6c2pos,r6c3neg,r6c3pos,r7c1neg,r7c1pos,r7c2neg,r7c2pos,r8c1neg,r8c1pos,cdifdeflu09,oos
2013-01-13,10.555,Google Flu,4.5146689,CDC,6.0403314,1.3379345,13jan2013,2013w4,4,4.6520958,6.067872,4.3150735,3.4264882,3.9659042,1.8361278,36.485603,6.0403314,4.3145137,-.20015526,.040062126,.20015526,5.9556913,1.4410224,2.0765455,1.4410224,4.7651362,.2504673,.062733866,.2504673,3.8143435,-.70032549,.49045578,.70032549,4.2877822,-.22688675,.051477596,.22688675,5.9604897,1.4458208,2.0903978,1.4458208,5.9823279,1.467659,2.1540229,1.467659,6.1549358,1.6402669,2.6904755,1.6402669,7.2033277,2.6886587,7.2288857,2.6886587,7.8752952,3.3606262,11.293809,3.3606262,6.2404866,5.8401761,4.599309,7.4813538,5.7898641,6.2907987,6.7406569,5.3400059,6.2672181,5.8134446,4.5945106,7.4861522,4.5726724,7.5079904,4.4000645,7.6805983,-1.6411777,1.2408671,-.45062256,.050312042,.50017023,-.90048075,.026731491,-.42704201,-1.6459761,1.2456656,-1.6678143,1.2675037,-1.8404222,1.4401116,1.1905551,1.6914897,2.1413479,.74069691,1.6679091,1.2141356,-.0047984123,2.8868432,-.0266366,2.9086814,-.1992445,3.0812893,.95079279,-.44985819,.47735405,.023580551,-1.1953535,1.6962881,-1.2171917,1.7181263,-1.3897996,1.8907342,-.47343874,-.92721224,-2.1461463,.74549532,-2.1679845,.76733351,-2.3405924,.93994141,-1.6727076,1.2189341,-1.6945457,1.2407722,-1.8671536,1.4133801,-.021838188,2.9134798,-.19444609,3.0860877,-.1726079,3.1079259,.99806201,1
2013-01-20,9.408,Google Flu,4.2209668,CDC,5.1870332,1.2288733,20jan2013,2013w5,5,4.3272572,4.6520958,6.067872,4.3150735,5.7847433,3.9659042,26.905313,5.1870332,4.0314555,-.1895113,.035914533,.1895113,2.7835734,-1.4373934,2.0660999,1.4373934,4.787045,.56607819,.32044452,.56607819,4.3319488,.11098194,.012316992,.11098194,4.1184835,-.10248327,.010502821,.10248327,2.641098,-1.5798688,2.4959855,1.5798688,2.848804,-1.3721628,1.8828309,1.3721628,2.8658228,-1.355144,1.8364153,1.355144,4.1102443,-.11072254,.012259481,.11072254,5.0654483,.84448147,.71314895,.84448147,5.3765445,4.9975219,6.6244268,3.7496397,4.620955,5.7531114,5.0760512,5.2980151,5.2895164,5.0845499,6.766902,3.6071644,6.559196,3.8148704,6.5421772,3.8318892,1.2478821,-1.6269047,-.75558949,.37656689,-.30049324,-.078529358,-.087028027,-.29199457,1.3903575,-1.7693801,1.1826515,-1.5616741,1.1656327,-1.5446553,-2.0034716,-.87131524,-1.5483754,-1.3264115,-1.3349102,-1.5398767,.14247537,-3.0172622,-.065230608,-2.8095562,-.082249403,-2.7925375,.45509624,.67706013,.66856146,.46359491,2.145947,-1.0137906,1.938241,-.80608463,1.9212222,-.78906584,.21346521,.0084986687,1.6908507,-1.4688869,1.4831448,-1.2611809,1.466126,-1.2441621,1.4773855,-1.6823521,1.2696795,-1.4746461,1.2526608,-1.4576273,-.20770597,-2.9520316,-.22472477,-2.9350128,-.017018795,-2.7273068,.007751938,1
2013-01-27,7.2090001,Google Flu,3.7931743,CDC,3.4158258,.90051907,27jan2013,2013w6,6,4.5146689,4.3272572,4.6520958,6.067872,6.0403314,5.7847433,11.667866,3.4158258,4.1982775,.40510321,.1641086,.40510321,.95336032,-2.8398139,8.0645437,2.8398139,4.957458,1.1642838,1.3555566,1.1642838,4.719779,.92660475,.85859638,.92660475,4.6093616,.81618738,.66616184,.81618738,.85392147,-2.9392529,8.6392069,2.9392529,1.2418768,-2.5512974,6.5091186,2.5512974,1.148688,-2.6444864,6.9933085,2.6444864,4.132442,.33926773,.1151026,.33926773,.73137426,-3.0618,9.3746195,3.0618,3.0107226,3.8209291,6.25564,.5760119,2.2515421,4.5801096,2.4892211,4.3424306,2.5996385,4.2320132,6.3550787,.47657299,5.967123,.86452842,6.0603123,.77133942,3.2449172,-2.4347107,-.75918055,1.569387,-.52150154,1.331708,-.41108418,1.2212906,3.3443561,-2.5341496,2.9564006,-2.1461942,3.0495896,-2.2393832,-4.0040979,-1.6755302,-3.7664187,-1.9132092,-3.6560013,-2.0236266,.099438906,-5.779067,-.28851652,-5.3911114,-.19532752,-5.4843006,.237679,2.0908885,.34809637,1.9804711,4.1035366,-1.7749691,3.7155812,-1.3870137,3.8087702,-1.4802027,.11041737,1.7427921,3.8658576,-2.0126481,3.4779022,-1.6246927,3.5710912,-1.7178817,3.7554402,-2.1230655,3.3674848,-1.73511,3.4606738,-1.828299,-.38795543,-5.49055,-.29476643,-5.5837393,.093189001,-5.1957836,.0019379845,1
2013-02-03,5.5409999,Google Flu,3.2601047,CDC,2.2808952,.69963866,03feb2013,2013w7,7,4.2209668,4.5146689,4.3272572,4.6520958,5.1870332,6.0403314,5.2024832,2.2808952,3.9356859,.67558122,.45640999,.67558122,.77289677,-2.4872079,6.186203,2.4872079,4.5375509,1.2774463,1.631869,1.2774463,3.9193461,.65924144,.43459928,.65924144,3.9192736,.65916896,.4345037,.65916896,.78729916,-2.4728055,6.1147671,2.4728055,1.2914274,-1.9686773,3.8756902,1.9686773,1.5008281,-1.7592765,3.0950539,1.7592765,4.5020142,1.2419095,1.5423392,1.2419095,.057141334,-3.2029634,10.258974,3.2029634,1.605314,2.9564764,4.7681031,-.20631266,1.003449,3.5583415,1.6216538,2.9401367,1.6217263,2.9400642,4.7537007,-.19191027,4.2495728,.31221795,4.0401716,.52161872,3.1627891,-1.8116267,-.60186505,1.9530275,.016339779,1.3348227,.016412258,1.3347502,3.1483867,-1.7972243,2.6442585,-1.2930961,2.4348578,-1.0836953,-3.7646542,-1.2097616,-3.1464493,-1.8279665,-3.1463768,-1.8280389,-.01440239,-4.9600134,-.51853061,-4.4558849,-.72793138,-4.2464843,.61820483,1.9366877,.61827731,1.9366152,3.7502518,-1.1953592,3.2461236,-.69123101,3.0367227,-.48183024,.000072479248,1.3184104,3.1320469,-1.8135641,2.6279187,-1.3094358,2.4185181,-1.1000351,3.1319745,-1.8136365,2.6278462,-1.3095083,2.4184456,-1.1001076,-.50412822,-4.4414825,-.71352899,-4.2320819,-.20940077,-3.7279539,.003875969,1
2013-02-10,4.5549998,Google Flu,3.023252,CDC,1.5317478,.50665569,10feb2013,2013w8,8,3.7931743,4.2209668,4.5146689,4.3272572,3.4158258,5.1870332,2.3462515,1.5317478,3.5544395,.53118753,.28216019,.53118753,1.6038157,-1.4194363,2.0147996,1.4194363,3.6734648,.65021276,.42277664,.65021276,3.0295513,.0062992573,.000039680643,.0062992573,2.9373868,-.085865259,.0073728426,.085865259,1.447198,-1.576054,2.4839461,1.576054,1.7815011,-1.241751,1.5419455,1.241751,2.3254097,-.69784236,.48698395,.69784236,3.4126408,.3893888,.15162364,.3893888,.55257273,-2.4706793,6.1042562,2.4706793,1.0005603,2.0629354,2.9511843,.11231148,.88153505,2.1819606,1.5254486,1.5380471,1.6176131,1.4458826,3.1078019,-.044306159,2.7734988,.28999686,2.2295902,.83390546,1.9506239,-.8882488,-.11902523,1.1814003,.52488828,.53748679,.61705279,.44532228,2.1072416,-1.0448664,1.7729385,-.71056342,1.2290299,-.16665483,-2.0696492,-.76922357,-1.4257356,-1.4131371,-1.3335711,-1.5053016,.15661764,-2.9954903,-.17768538,-2.6611872,-.72159398,-2.1172786,.64391351,.65651202,.73607802,.56434751,2.2262669,-.92584121,1.8919637,-.59153819,1.3480551,-.047629595,.092164516,-.079566002,1.5823532,-1.5697547,1.2480502,-1.2354517,.70414162,-.6915431,1.4901887,-1.6619192,1.1558857,-1.3276162,.6119771,-.78370762,-.33430302,-2.8178048,-.87821162,-2.2738962,-.5439086,-1.9395933,.019379845,1
2013-02-17,4.2399998,Google Flu,2.7154572,CDC,1.5245426,.56143129,17feb2013,2013w9,9,3.2601047,3.7931743,4.2209668,4.5146689,2.2808952,3.4158258,2.32423,1.5245426,3.0842617,.36880445,.13601673,.36880445,2.2647421,-.45071507,.20314407,.45071507,2.7775848,.06212759,.0038598375,.06212759,2.2081504,-.50730681,.25736019,.50730681,2.110666,-.60479116,.36577237,.60479116,2.0452158,-.67024136,.44922349,.67024136,2.1190169,-.59644032,.35574105,.59644032,2.5106514,-.20480585,.041945435,.20480585,2.4599631,-.25549412,.065277241,.25549412,1.6699734,-1.0454838,1.0930364,1.0454838,1.1557381,1.893347,1.9752576,1.0738275,1.462415,1.5866702,2.0318494,1.0172358,2.1293337,.91975141,2.1947839,.85430121,2.1209829,.92810225,1.7293484,1.3197367,.81951952,-.08191061,.30667686,.43093204,.87611127,-.13850236,.97359562,-.23598671,1.0390458,-.3014369,.96524477,-.22763586,.57361031,.1639986,-.51284266,-.38858747,.056591749,-.95802188,.1540761,-1.0555062,.21952629,-1.1209564,.14572525,-1.0471554,-.24590921,-.65552092,.5694344,-.44517922,.66691875,-.54266357,.73236895,-.60811377,.65856791,-.53431273,.26693344,-.14267826,.09748435,-1.112098,.16293454,-1.1775482,.089133501,-1.1037471,-.30250096,-.71211267,.065450191,-1.2750325,-.0083508492,-1.2012315,-.39998531,-.80959702,-.073801041,-1.2666817,-.4654355,-.87504721,-.39163446,-.80124617,.11046512,1
2013-02-24,3.7839999,Google Flu,2.48525,CDC,1.2987499,.52258319,24feb2013,2013w10,10,3.023252,3.2601047,3.7931743,4.2209668,1.5317478,2.2808952,1.6867514,1.2987499,2.8754284,.39017844,.15223922,.39017844,2.4306476,-.054602385,.0029814204,.054602385,2.518296,.033046007,.0010920386,.033046007,2.5160129,.030762911,.00094635668,.030762911,2.3714867,-.11376333,.012942096,.11376333,2.483115,-.0021350384,4.5583888e-06,.0021350384,2.4505351,-.034714937,.0012051269,.034714937,2.7911901,.30594015,.093599379,.30594015,1.7984977,-.68675232,.47162876,.68675232,1.9601358,-.52511418,.27574492,.52511418,.90857148,1.6889284,1.3533523,1.2441475,1.2657039,1.3317959,1.267987,1.3295128,1.4125133,1.1849866,1.300885,1.2966149,1.3334649,1.264035,.99280977,1.6046901,.44478083,.33557606,.35713243,.42322445,.35941553,.42094135,.50394177,.27641511,.39231348,.3880434,.42489338,.3554635,.084238291,.69611859,-.087648392,-.021556377,-.085365295,-.023839474,.059160948,-.16836572,-.052467346,-.056737423,-.019887447,-.089317322,-.36054254,.25133777,.0022830963,.063808918,.14680934,-.080717325,.035181046,.030910969,.067760944,-.0016689301,-.27289414,.33898616,.14452624,-.083000422,.032897949,.028627872,.065477848,-.0039520264,-.27517724,.33670306,-.11162829,-.11589837,-.079048395,-.14847827,-.41970348,.19217682,.032579899,-.036849976,-.30807519,.30380511,-.34065509,.27122521,.9147287,1
2013-03-03,3.5039999,Google Flu,2.5217149,CDC,.98228502,.38953057,03mar2013,2013w11,11,2.7154572,3.023252,3.2601047,3.7931743,1.5245426,1.5317478,.96488386,.98228502,2.6049576,.083242655,.0069293394,.083242655,2.1815345,-.3401804,.1157227,.3401804,2.2059979,-.31571698,.099677213,.31571698,2.2113404,-.3103745,.096332327,.3103745,2.2130618,-.30865312,.095266744,.30865312,2.257123,-.26459193,.070008889,.26459193,2.2102103,-.3115046,.097035117,.3115046,2.2645698,-.25714517,.066123635,.25714517,2.1164978,-.40521717,.16420096,.40521717,2.2932937,-.22842121,.052176248,.22842121,.89904237,1.0655277,1.3224654,.64210463,1.298002,.66656804,1.2926595,.67191052,1.2909381,.67363191,1.246877,.71769309,1.2937896,.67078042,1.2394302,.72513986,.42342305,-.25693774,.39895964,-.23247433,.39361715,-.22713184,.39189577,-.22541046,.34783459,-.18134928,.39474726,-.22826195,.34038782,-.17390251,-.024463415,-.65589738,-.029805899,-.6505549,-.031527281,-.64883351,-.075588465,-.60477233,-.028675795,-.651685,-.083035231,-.59732556,-.0053424835,-.62609148,-.0070638657,-.6243701,-.05112505,-.58030891,-.0042123795,-.62722158,-.058571815,-.57286215,-.0017213821,-.61902761,-.045782566,-.57496643,.0011301041,-.6218791,-.053229332,-.56751966,-.044061184,-.57324505,.0028514862,-.62015772,-.05150795,-.56579828,.04691267,-.57609653,-.0074467659,-.5217371,-.054359436,-.56864977,.09108527,1
2013-03-10,3.2420001,Google Flu,2.3948107,CDC,.84718943,.35376051,10mar2013,2013w12,12,2.48525,2.7154572,3.023252,3.2601047,1.2987499,1.5245426,.71772993,.84718943,2.4035702,.0087594986,.000076728815,.0087594986,2.117995,-.27681565,.076626904,.27681565,1.9790212,-.41578948,.1728809,.41578948,2.0021982,-.39261246,.15414454,.39261246,2.0035191,-.39129162,.15310913,.39129162,2.1179745,-.27683616,.076638259,.27683616,2.0598414,-.33496928,.11220442,.33496928,2.1385045,-.25630617,.065692857,.25630617,2.0086524,-.38615823,.14911817,.38615823,2.0683334,-.32647729,.10658742,.32647729,.83842993,.85594893,1.1240051,.57037377,1.2629789,.43139994,1.2398019,.45457697,1.238481,.45589781,1.1240256,.57035327,1.1821587,.51222014,1.1034956,.59088326,.28557515,-.26805615,.42454898,-.40702999,.40137196,-.38385296,.40005112,-.38253212,.28559566,-.26807666,.34372878,-.32620978,.26506567,-.24754667,.13897383,-.69260514,.1157968,-.66942811,.11447597,-.66810727,.000020503998,-.55365181,.058153629,-.61178493,-.020509481,-.53312182,-.023177028,-.80840194,-.024497867,-.8070811,-.13895333,-.69262564,-.080820203,-.75075877,-.15948331,-.67209566,-.0013208389,-.78390408,-.1157763,-.66944861,-.057643175,-.72758174,-.13630629,-.64891863,-.11445546,-.66812778,-.056322336,-.7262609,-.13498545,-.64759779,.058133125,-.61180544,-.020529985,-.53314233,-.078663111,-.59127545,.093023255,1
2013-03-17,2.8940001,Google Flu,2.0684507,CDC,.82554936,.39911485,17mar2013,2013w13,13,2.5217149,2.48525,2.7154572,3.023252,.98228502,1.2987499,.68153173,.82554936,2.4354062,.36695552,.13465635,.36695552,2.0426009,-.025849819,.00066821318,.025849819,1.9164332,-.15201747,.023109313,.15201747,2.1908326,.12238193,.014977336,.12238193,2.1618235,.093372822,.0087184841,.093372822,1.92589,-.14256072,.02032356,.14256072,1.9123104,-.15614033,.024379801,.15614033,2.0264239,-.042026758,.0017662484,.042026758,1.6897402,-.37871051,.14342165,.37871051,1.7562741,-.31217659,.09745422,.31217659,.45859385,1.1925049,.85139918,.79969954,.97756684,.67353189,.70316744,.94793129,.73217654,.91892219,.96811008,.68298864,.98168969,.66940904,.86757612,.78352261,.39280534,.3411057,.51897299,.21493804,.24457359,.48933744,.2735827,.46032834,.50951624,.2243948,.52309585,.21081519,.40898228,.32492876,.12616765,-.17786729,-.14823174,.096532106,-.11922264,.067523003,.1167109,-.16841054,.13029051,-.18199015,.016176939,-.067876577,-.2743994,-.029635549,-.2453903,-.058644652,-.0094567537,-.29457819,.0041228533,-.3081578,-.10999072,-.19404423,.029009104,.21575475,.26494265,-.020178795,.27852225,-.033758402,.16440868,.080355167,.23593354,-.049187899,.24951315,-.062767506,.13539958,.051346064,.013579607,-.29870105,-.10053396,-.18458748,-.11411357,-.19816709,.35658914,1
2013-03-24,2.6730001,Google Flu,1.9030267,CDC,.7699734,.40460461,24mar2013,2013w14,14,2.3948107,2.5217149,2.48525,2.7154572,.84718943,.98228502,.59285903,.7699734,2.3235908,.42056406,.17687413,.42056406,1.9433506,.040323853,.0016260132,.040323853,1.7346666,-.16836011,.028345129,.16836011,1.8173052,-.085721493,.0073481742,.085721493,1.8759639,-.027062774,.0007323937,.027062774,1.7745104,-.12851632,.016516443,.12851632,1.7631854,-.13984132,.019555595,.13984132,1.8300114,-.073015332,.0053312387,.073015332,1.9297951,.026768446,.00071654969,.026768446,1.713154,-.18987274,.036051657,.18987274,.34940934,1.1905375,.72964954,.81029725,.93833351,.60161328,.85569489,.6842519,.79703617,.74291062,.89848971,.64145708,.90981472,.63013208,.84298873,.69695807,.3802402,.46088791,.58892417,.25220394,.50628555,.33484256,.44762683,.39350128,.54908037,.29204774,.56040537,.28072274,.49357939,.34754872,.20868397,-.12803626,.12604535,-.045397639,.067386627,.01326108,.16884017,-.088192463,.18016517,-.099517465,.11333919,-.032691479,-.082638621,-.25408161,-.14129734,-.19542289,-.039843798,-.29687643,-.028518796,-.30820143,-.095344782,-.24137545,-.058658719,-.11278427,.042794824,-.21423781,.054119825,-.22556281,-.012706161,-.15873682,.10145354,-.15557909,.11277854,-.16690409,.045952559,-.10007811,.011325002,-.26835763,-.055500984,-.20153165,-.066825986,-.21285665,.25775194,1
2013-03-31,2.4820001,Google Flu,1.6595303,CDC,.82246983,.49560398,31mar2013,2013w15,15,2.0684507,2.3948107,2.5217149,2.48525,.82554936,.84718943,.67645663,.82246983,2.0376244,.37809408,.14295512,.37809408,1.7852705,.12574017,.01581059,.12574017,1.5876054,-.071924925,.0051731947,.071924925,1.5971785,-.062351823,.0038877497,.062351823,1.6148596,-.044670701,.0019954715,.044670701,1.6622894,.002759099,7.6126275e-06,.002759099,1.6476827,-.011847615,.00014036598,.011847615,1.7028997,.043369412,.0018809059,.043369412,1.6886427,.029112458,.00084753521,.029112458,1.6310047,-.028525591,.00081370934,.028525591,.44437575,1.2005639,.69672966,.94821,.89439476,.75054491,.88482165,.76011801,.86714053,.77779913,.81971073,.82522893,.83431745,.81062222,.77910042,.86583924,.25235391,.50383425,.450019,.30616915,.4404459,.31574225,.42276478,.33342338,.37533498,.38085318,.38994169,.36624646,.33472466,.42146349,.1976651,.053815246,.18809199,.063388348,.17041087,.081069469,.12298107,.12849927,.13758779,.11389256,.082370758,.16910958,-.009573102,-.13427675,-.027254224,-.11659563,-.074684024,-.069165826,-.06007731,-.08377254,-.11529434,-.028555512,-.017681122,-.10702252,-.065110922,-.059592724,-.050504208,-.074199438,-.10572124,-.01898241,-.0474298,-.041911602,-.032823086,-.056518316,-.088040113,-.0013012886,.014606714,-.0090885162,-.040610313,.046128511,-.055217028,.031521797,.57558137,1
2013-04-07,2.1210001,Google Flu,1.4338748,CDC,.68712521,.47920865,07apr2013,2013w16,16,1.9030267,2.0684507,2.3948107,2.5217149,.7699734,.82554936,.47214106,.68712521,1.8924227,.45854783,.21026611,.45854783,1.4974186,.063543797,.0040378142,.063543797,1.4991833,.065308452,.0042651938,.065308452,1.5746082,.14073336,.019805878,.14073336,1.5638528,.12997794,.016894266,.12997794,1.3427955,-.091079354,.0082954485,.091079354,1.3754768,-.058398008,.0034103275,.058398008,1.4246521,-.0092227459,.000085059044,.0092227459,1.4017082,-.0321666,.0010346902,.0321666,1.344013,-.08986187,.0080751553,.08986187,.22857738,1.145673,.62358141,.750669,.62181675,.75243366,.54639184,.82785857,.55714726,.81710315,.77820456,.59604585,.74552321,.6287272,.69634795,.67790246,.39500403,.52209163,.39323938,.52385628,.31781447,.59928119,.32856989,.58852577,.54962718,.36746848,.51694584,.40014982,.46777058,.44932508,-.0017646551,.12885225,-.077189565,.20427716,-.066434145,.19352174,.15462315,-.027535558,.1219418,.0051457882,.072766542,.054321051,-.07542491,.20604181,-.06466949,.19528639,.15638781,-.025770903,.12370646,.0069104433,.074531198,.056085706,.01075542,.2707113,.23181272,.049654007,.19913137,.082335353,.14995611,.13151062,.2210573,.038898587,.18837595,.071579933,.13920069,.1207552,-.032681346,-.14947736,-.081856608,-.1003021,-.049175262,-.067620754,.44573644,1
2013-04-14,1.747,Google Flu,1.2768887,CDC,.47011125,.36816931,14apr2013,2013w17,17,1.6595303,1.9030267,2.0684507,2.3948107,.82246983,.7699734,.22100459,.47011125,1.6789516,.40206289,.16165458,.40206289,1.1161697,-.16071904,.02583061,.16071904,1.3490068,.072118044,.0052010124,.072118044,1.2755158,-.0013729334,1.8849461e-06,.0013729334,1.3012533,.024364591,.00059363327,.024364591,.96294343,-.31394529,.098561645,.31394529,1.0318228,-.24506593,.060057309,.24506593,1.0435148,-.23337388,.054463368,.23337388,1.4488568,.1719681,.029573029,.1719681,1.1030509,-.17383778,.030219574,.17383778,.068048358,.87217414,.63083029,.30939221,.39799321,.54222929,.47148418,.46873832,.44574666,.49447584,.78405654,.15616596,.71517718,.22504532,.70348513,.23673737,.56278193,.24134386,.32994485,.47418094,.40343583,.40068996,.3776983,.42642748,.71600819,.088117599,.64712882,.15699697,.63543677,.16868901,-.23283708,-.088600993,-.1593461,-.16209197,-.18508363,-.13635445,.15322626,-.47466433,.08434689,-.40578496,.072654843,-.39409292,.073490977,.070745111,.047753453,.096482635,.38606334,-.24182725,.31718397,-.17294788,.30549192,-.16125584,-.025737524,.022991657,.31257236,-.31531823,.24369299,-.24643886,.23200095,-.23474681,.33830988,-.2895807,.26943052,-.22070134,.25773847,-.20900929,-.068879366,-.55901122,-.080571413,-.54731917,-.011692047,-.47843981,.1007752,1
2013-04-21,1.681,Google Flu,1.1953256,CDC,.48567438,.40631136,21apr2013,2013w18,18,1.4338748,1.6595303,1.9030267,2.0684507,.68712521,.82246983,.2358796,.48567438,1.4811522,.28582656,.081696823,.28582656,1.1591866,-.036139011,.0013060281,.036139011,1.4129163,.21759069,.047345709,.21759069,1.3676823,.17235672,.029706841,.17235672,1.3516425,.15631688,.024434965,.15631688,1.1298356,-.065490007,.0042889412,.065490007,1.1813382,-.013987422,.00019564797,.013987422,1.2556125,.06028688,.0036345078,.06028688,1.3489232,.15359759,.023592221,.15359759,1.101276,-.094049573,.0088453218,.094049573,.19984782,.77150095,.52181339,.44953537,.26808369,.70326507,.31331766,.65803111,.3293575,.64199126,.55116439,.42018437,.4996618,.47168696,.4253875,.54596126,.32196558,.24968755,.068235874,.50341725,.11346984,.45818329,.12950969,.44214344,.35131657,.22033656,.29981399,.27183914,.22553968,.34611344,-.2537297,.18145168,-.20849574,.13621771,-.19245589,.12017787,.029350996,-.10162902,-.022151589,-.050126433,-.096425891,.024147868,.045233965,.38994741,.061273813,.37390757,.2830807,.15210068,.23157811,.20360327,.15730381,.27787757,.016039848,.3286736,.23784673,.10686672,.18634415,.1583693,.11206985,.2326436,.22180688,.090826869,.1703043,.14232945,.096029997,.21660376,-.051502585,-.079477429,-.12577689,-.0052031279,-.074274302,.046299458,.61434108,1
2013-04-28,1.534,Google Flu,1.0913116,CDC,.44268847,.40564811,28apr2013,2013w19,19,1.2768887,1.4338748,1.6595303,1.9030267,.47011125,.68712521,.19597308,.44268847,1.3434758,.25216424,.063586809,.25216424,1.1894571,.098145485,.0096325362,.098145485,1.303453,.21214139,.045003973,.21214139,1.2392426,.14793098,.021883575,.14793098,1.2337075,.14239597,.020276614,.14239597,1.2040852,.11277366,.012717898,.11277366,1.2229699,.13165832,.017333912,.13165832,1.3007541,.2094425,.043866158,.2094425,1.2661705,.17485893,.030575644,.17485893,1.1159534,.024641871,.00060722185,.024641871,.19052422,.69485271,.34454298,.54083395,.23054707,.65482986,.29475749,.59061944,.30029249,.58508444,.32991481,.55546212,.31103015,.57434678,.23324597,.65213096,.15401876,.35030973,.04002285,.46430564,.10423326,.40009522,.10976827,.39456022,.13939059,.3649379,.12050593,.38382256,.042721748,.46160674,-.11399591,.31028688,-.049785495,.24607646,-.044250488,.24054146,-.014628172,.21091914,-.033512831,.2298038,-.11129701,.30758798,.064210415,.36007237,.069745421,.35453737,.099367738,.32491505,.080483079,.34379971,.0026988983,.42158389,.0055350065,.29032695,.035157323,.26070464,.016272664,.2795893,-.061511517,.35737348,.029622316,.25516963,.010737658,.27405429,-.067046523,.35183847,-.018884659,.24443197,-.096668839,.32221615,-.077784181,.34110081,.8488372,1
