date,cdcflu,influenzatypea,fluduration,flufever,treatingflu,braunthermoscan,feverflu,flurecovery,fluvscold,coldorflu,treatingtheflu,oscillococcinum,fluversuscold,fluremedies,coldversusflu,humantemperature,contagiousflu,typeainfluenza,fluorcold,flucontagious,thermoscan,flucough,influenzaincubationperiod,durationofflu,coldvsflu,influenzaa,lowbodytemperature,fluheadache,sdate
1/25/2009,.60500002,.38800001,.222,-.037999999,.052000001,.57599998,.52999997,.58700001,.51499999,.67000002,.71899998,.59399998,.322,.49700001,.208,.33899999,.51800001,.102,.177,.421,.111,-.161,.61299998,.62599999,.15700001,.066,.884,.117,25jan2009
2/1/2009,1.061,.935,.68099999,.38299999,1.174,.42300001,.889,.27700001,.73000002,.5,1.359,.95899999,.98699999,1.099,.28099999,.69199997,.30000001,.78100002,.69499999,.55199999,.59200001,.171,.43000001,1.101,.48300001,.35600001,.917,.322,01feb2009
2/8/2009,1.574,1.413,1.056,.38999999,1.396,1.586,.412,.98500001,.884,.59200001,1.599,.912,-.096000001,1.4069999,1.053,1.4170001,.736,1.295,.59899998,.77899998,1.382,.30899999,.97600001,1.7539999,.52700001,.77499998,.83200002,.60500002,08feb2009
2/15/2009,1.399,1.4400001,.949,.50199997,1.62,.91900003,1.092,1.082,1.554,1.057,1.0369999,1.069,.583,.68199998,-.092,1.3559999,.59899998,1.916,.84399998,.713,.71100003,.28,1.044,.95899999,.55900002,.86000001,1.1059999,1.03,15feb2009
2/22/2009,1.34,1.523,.94700003,.61900002,.80199999,1.138,1.103,.65200001,1.141,.72000003,1.219,.88499999,.71799999,.95700002,-.11,.50400001,.99299997,1.485,.597,.56699997,.852,.26100001,1.3,1.788,.368,.85500002,.96799999,.44600001,22feb2009
3/1/2009,1.235,1.447,.667,.35100001,.041999999,1.038,.69,.354,.787,.171,1.15,.51899999,.47400001,.64499998,.64600003,.70999998,.50300002,1.391,.67900002,.528,1.001,.26300001,.71499997,1.084,.27599999,1.14,.53200001,.65399998,01mar2009
3/8/2009,.73400003,.93000001,.389,.19,.32699999,.72399998,.76200002,.23,.21699999,.426,.634,.31200001,-.017999999,.34400001,.27700001,-.15800001,.43900001,1.0779999,.14399999,.289,.59799999,.035999998,.90200001,.69700003,.126,.86400002,.44999999,.38800001,08mar2009
3/15/2009,.60600001,.71399999,.229,.223,.34099999,.685,-.315,.197,.156,-.063000001,.078000002,-.124,-.68400002,.23899999,-.40099999,-.26100001,.16500001,.233,.20999999,.024,.33000001,.077,.741,.068999998,-.278,.65799999,.28299999,.192,15mar2009
3/22/2009,.234,.463,.050000001,-.15700001,.51700002,.219,.14,-.428,.13,-.044,.16599999,-.30700001,.052999999,-.331,.109,.068000004,-.62900001,-.086000003,-.384,-.088,-.059999999,-.13600001,.176,-.029999999,-.27200001,.35800001,.25099999,.1,22mar2009
3/29/2009,.0089999996,.028000001,-.133,-.026000001,-.167,-.090999998,.15099999,-.33899999,-.222,-.50599998,-.35100001,-.44800001,-.68400002,-.333,-.259,-.42899999,-.27500001,-.25600001,-.45699999,-.32699999,-.26499999,-.067000002,.064999998,.055,-.28999999,.07,-.055,-.029999999,29mar2009
4/5/2009,-.093000002,-.35600001,-.167,-.27900001,-.72299999,-.52999997,-.176,-.37,-.72500002,-.34799999,-.373,-.52499998,-.25299999,-.398,.079999998,-.80699998,-.039000001,-.192,-.35800001,-.30500001,-.42500001,-.28799999,-.215,-.65600002,-.30199999,-.20200001,.294,-.289,05apr2009
4/12/2009,-.36399999,-.31600001,-.28200001,-.27399999,-.233,-.101,-.324,-.38100001,-.72500002,-.338,-.49900001,-.639,-.101,-.59299999,-.86199999,-.82999998,-.273,-.229,-.50599998,-.43700001,-.226,-.23,-.109,-.259,-.55299997,-.20900001,-.20100001,-.64499998,12apr2009
4/19/2009,-.35600001,.161,-.056000002,-.29800001,.043000001,-.48199999,-.26699999,-.035999998,-.72500002,-.60000002,-.2,-.40700001,-.105,-.23800001,.119,-.204,-.62900001,.79299998,-.43099999,-.31200001,-.67000002,-.066,1.307,-.26100001,-.43399999,.113,-.41800001,-.16599999,19apr2009
4/26/2009,.86900002,3.1700001,4.0570002,4.3140001,2.085,.92299998,.66500002,7.8410001,1.8279999,.77600002,.52999997,3.1700001,1.9220001,1.83,2.4059999,3.928,.764,7.7290001,1.495,1.9299999,1.321,3.0120001,5,1.291,1.658,5.7410002,.60900003,3.53,26apr2009
5/3/2009,.43200001,1.1799999,.778,1.875,.38800001,1.0599999,.26899999,1.3890001,1,.169,-.014,.14,.96799999,-.0060000001,.71899998,1.8940001,.64200002,2.9590001,.60000002,.331,.917,.95300001,.59500003,.133,.40700001,2.7780001,.33899999,1.608,03may2009
5/10/2009,.045000002,.236,.57999998,.94499999,.31200001,-.58700001,-.214,.861,.48899999,-.243,-.317,-.42500001,.301,-.28299999,-.264,.48699999,-.067000002,.83099997,.206,-.141,-.20900001,.257,.354,-.65600002,.016000001,1.395,.079000004,.64399999,10may2009
5/17/2009,.176,.71100003,.23800001,.92299998,-.0060000001,-.208,.185,.38499999,-.206,-.093000002,-.184,-.461,.168,-.44499999,.61400002,-.119,-.62900001,1.295,.0080000004,-.083999999,-.27599999,.796,.32800001,-.0049999999,.113,1.474,-.33899999,.34099999,17may2009
5/24/2009,.125,1.053,.59399998,1.023,.017000001,-.53899997,-.094999999,.69599998,.117,-.50199997,-.36399999,-.58999997,.02,-.292,-.22,.39199999,.048,1.728,-.182,-.061999999,-.44999999,.55900002,.044,-.152,-.213,1.65,-.43799999,.44600001,24may2009
5/31/2009,-.025,1.591,.152,.60900003,.12899999,-.28999999,-.07,.55199999,-.064000003,-.50400001,-.419,-.56099999,-.26199999,-.36399999,.29300001,-.259,-.050999999,2.9860001,-.15800001,-.064000003,-.103,.24600001,.2,.39300001,-.30199999,1.972,-.73100001,.33199999,31may2009
6/7/2009,.022,1.5420001,1.061,.66399997,.064999998,.139,.061000001,.69599998,.164,-.177,-.223,-.56199998,-.68400002,-.34799999,-.396,.45100001,.17200001,2.039,-.018999999,.17200001,.223,.69400001,.32800001,.075999998,-.20999999,2.5569999,-.89600003,.41100001,07jun2009
6/14/2009,.097999997,1.849,.93300003,.70999998,.12899999,-.208,.147,.51999998,-.244,-.55699998,-.13699999,-.52399999,.052999999,-.347,-.27399999,.28,.15899999,2.1689999,-.234,.477,-.32100001,.61000001,.60000002,.13600001,-.34200001,2.5539999,-.995,.193,14jun2009
6/21/2009,-.112,1.14,.42899999,.57300001,.075000003,-.41,.012,.44299999,-.72500002,-.64399999,-.138,-.44600001,.0060000001,-.289,-.155,-.42899999,.109,2.2279999,-.465,.20299999,-.28099999,.43399999,.463,.168,-.34,2.415,-1.023,.20999999,21jun2009
6/28/2009,-.18799999,.48300001,.62800002,.53899997,-.72299999,-.193,-.124,.273,.071999997,-.63599998,-.223,-.62900001,.14,-.435,-.19400001,.32100001,-.237,1.462,-.46700001,.030999999,-.31600001,.63999999,.266,-.131,-.30500001,2.779,-.81699997,.18799999,28jun2009
7/5/2009,-.27500001,.59399998,.51300001,.29300001,-.068000004,-.25299999,-.046999998,.31099999,-.198,-.755,-.41,-.671,-.68400002,-.463,-.389,-.245,-.259,1.038,-.40900001,.014,-.37200001,.33399999,-.15099999,-.077,-.33700001,1.722,-.93699998,.142,05jul2009
7/12/2009,-.31099999,.79400003,.486,.331,-.72299999,-.32600001,-.301,.30599999,-.126,-.82800001,-.33399999,-.55500001,-.167,-.55500001,-.391,-.75,-.26100001,1.1849999,-.57300001,-.152,-.42699999,.56999999,.030999999,-.079999998,-.528,1.478,-1.245,.138,12jul2009
7/19/2009,-.46799999,.42199999,.15899999,.211,-.72299999,-.81800002,-.43200001,.206,-.35499999,-.60900003,-.377,-.56199998,-.25799999,-.60900003,-.47400001,-.26300001,.027000001,1.2690001,-.47,-.147,-.79699999,.59200001,.024,-.65600002,-.63099998,1.433,-.96499997,.34099999,19jul2009
7/26/2009,-.428,.46700001,.40799999,.121,-.22400001,-.338,-.43399999,.15700001,-.28299999,-.58499998,-.456,-.41800001,-.25999999,-.54500002,-.32100001,-.391,.38600001,.90200001,-.49900001,-.072999999,-.56999999,.28200001,-.58399999,-.0080000004,-.55900002,1.775,-1.1289999,.336,26jul2009
8/2/2009,-.47299999,.20200001,.122,-.111,-.72299999,-.87300003,-.184,.51999998,-.354,-.52499998,-.493,-.56099999,-.68400002,-.676,-.23999999,-.71600002,-.118,.88599998,-.38999999,-.15000001,-.91399997,.186,.147,-.65600002,-.41999999,1.997,-.91500002,-.15099999,02aug2009
8/9/2009,-.48100001,-.0070000002,.193,.227,-.153,-.68599999,-.31200001,.60000002,-.72500002,-.75099999,-.456,-.442,-.25999999,-.40099999,-.245,-.39199999,-.19400001,.56900001,-.52600002,-.184,-.65200001,.28200001,-.58399999,.071999997,-.46000001,2.0409999,-.93099999,.125,09aug2009
8/16/2009,-.20999999,.152,.31600001,.193,-.161,-.23100001,-.079000004,.31999999,-.21600001,-.62099999,-.764,-.41100001,-.68400002,-.458,-.024,.048,-.057,.65499997,-.45199999,-.122,-.233,.138,.071999997,.14300001,-.271,1.8839999,-1.005,.52899998,16aug2009
8/23/2009,.56400001,.64099997,.80199999,.64999998,.17200001,-.34299999,.079999998,.514,.12899999,-.36700001,-.244,.11,.70700002,-.12800001,.33199999,.58600003,.071000002,2.0120001,-.052999999,.15000001,-.198,.255,.059,.048,-.153,1.863,-.72399998,1.046,23aug2009
8/30/2009,1.467,1.143,1.53,1.204,.71799999,.26199999,.25400001,1.45,.625,.23199999,.31,.20299999,1.193,.15700001,.99800003,.85000002,.20900001,2.7449999,.99000001,.49599999,.50400001,.87099999,.98900002,1.0599999,.546,2.25,-.086999997,.83899999,30aug2009
9/6/2009,1.98,1.1569999,2.3729999,1.995,.74299997,1.1390001,1.599,1.314,1.661,.48899999,.442,.84799999,1.475,.53799999,.80400002,2.2279999,.64899999,2.3770001,.89300001,.852,1.096,1.591,.83899999,1.091,1.163,2.098,.433,.72799999,06sep2009
9/13/2009,2.161,1.845,2.4749999,2.721,.85299999,1.351,.82300001,2.053,.97500002,.65399998,.65399998,1.084,1.503,.65200001,1.559,1.8839999,1.2410001,2.3199999,1.274,1.5700001,1.117,2.6170001,1.312,1.659,1.541,2.4000001,.99900001,1.744,13sep2009
9/20/2009,2.118,2.911,2.4849999,2.6930001,1.373,2.1630001,1.665,1.924,2.4630001,1.58,1.216,1.623,1.653,.76300001,1.553,3.23,.50400001,3.1830001,1.926,1.734,2.151,2.329,1.53,1.355,2.2839999,2.7579999,1.2640001,1.867,20sep2009
9/27/2009,2.6860001,3.296,3.306,3.477,2.0250001,2.1040001,1.324,2.7360001,2.6630001,1.743,.68400002,2.928,1.962,1.1059999,2.5439999,2.701,1.434,3.5550001,2.7969999,2.1800001,1.651,3.164,1.194,1.651,2.7449999,2.9879999,2.345,3.0220001,27sep2009
10/4/2009,3.687,4.2540002,3.9319999,3.872,2.6659999,2.454,2.8859999,3.4530001,3.3239999,2.3399999,1.311,2.8369999,2.339,1.176,3.6619999,3.744,1.558,3.9360001,2.299,2.651,2.2149999,3.3659999,1.187,2.8280001,2.8099999,3.848,1.993,3.2,04oct2009
10/11/2009,4.5549998,4.8189998,5.1900001,5.138,2.9979999,3.971,3.0039999,3.825,4.277,2.4979999,1.6670001,3.3640001,4.1290002,2.027,4.2350001,3.3900001,2.6900001,5.2550001,3.152,3.4590001,3.5739999,5.105,1.855,1.72,3.8659999,4.8720002,2.48,4.7459998,11oct2009
10/18/2009,5.0809999,6.3239999,6.5640001,6.6789999,4.0250001,5.335,3.323,6.145,5.5209999,3.471,2.4909999,4.585,5.6490002,2.398,5.54,5.684,3.612,6.2849998,3.5829999,4.553,5.2529998,7.869,2.4679999,2.1900001,5.6739998,5.8530002,3.642,5.4109998,18oct2009
10/25/2009,4.9419999,4.2789998,6.9000001,7.4169998,3.493,5.0149999,3.4690001,6.8309999,5.0970001,2.9779999,2.4419999,4.7080002,4.4819999,2.382,4.9580002,4.7550001,3.464,4.3520002,4.0380001,4.98,4.6989999,8.3780003,2.1830001,2.323,5.1259999,4.5089998,3.7090001,7.0809999,25oct2009
11/1/2009,4.197,2.6670001,5.6079998,6.855,2.5009999,5.3930001,3.2049999,5.2179999,4.119,2.822,1.624,4.4380002,5.7810001,2.098,3.6630001,4.1420002,2.7780001,2.326,3.7049999,3.802,4.9689999,7.835,1.2410001,1.86,5.0079999,3.3399999,3.3380001,5.5079999,01nov2009
11/8/2009,2.957,1.675,3.7920001,4.947,1.724,3.348,2.0929999,4.744,3.823,2.1570001,.72600001,3.1570001,4.4640002,1.285,3.3570001,2.7620001,2.6889999,1.651,2.4130001,2.7980001,3.0139999,6.1059999,1.175,1.556,3.5190001,2.2520001,2.904,4.4749999,08nov2009
11/15/2009,1.973,.92799997,2.45,2.9389999,1.2,2.773,1.096,2.7119999,1.587,1.285,.676,2.4030001,2.414,.65399998,2.2320001,2.3239999,.69599998,.75800002,1.499,1.875,2.2320001,4.2069998,.73299998,.755,2.5880001,1.38,2.467,2.099,15nov2009
11/22/2009,1.51,.34099999,1.618,1.859,.69099998,1.3890001,.292,1.735,1.91,.71700001,.19,1.658,1.165,.25299999,1.591,.51899999,.80900002,.23100001,.653,1.656,.95099998,3.125,.61699998,-.013,1.752,.85100001,1.247,1.579,22nov2009
11/29/2009,.82700002,.098999999,1.044,.75099999,.063000001,1.352,.31400001,.85600001,1.026,1.1950001,-.014,1.454,1.687,.223,1.955,.35100001,.477,-.057,1.011,.69400001,1.127,1.104,.237,.098999999,1.796,.61500001,.89499998,1.196,29nov2009
12/6/2009,.64099997,-.14300001,.80000001,.55400002,-.72299999,1.166,.109,.634,1.219,.47099999,-.045000002,.903,.61199999,-.092,.71399999,.505,.54100001,-.208,.63300002,.23,.986,.82099998,-.27500001,.17,1.3839999,.17,.977,.60600001,06dec2009
12/13/2009,.62099999,-.273,.54900002,.491,.34599999,.991,.096000001,-.059,.57700002,.87900001,-.153,.884,.43799999,-.07,1.183,-.50999999,-.18099999,-.19499999,.528,.368,.75800002,.87300003,.164,.059,.80599999,.0089999996,.17900001,.59100002,13dec2009
12/20/2009,.78899997,-.27700001,.63599998,.212,-.093000002,.85399997,-.106,-.048999999,.82200003,.95499998,.59500003,1.034,.252,.28200001,1.3559999,-.32600001,.65100002,-.075999998,.59399998,.815,.054000001,.92699999,-.183,.32800001,.96100003,-.31400001,.055,.59299999,20dec2009
12/27/2009,.76300001,-.235,.44400001,.317,-.039000001,.75800002,.061000001,.87599999,.69099998,1.013,-.271,.95899999,.58200002,.51200002,.704,.64099997,.067000002,-.338,.91000003,.56900001,.47600001,.44499999,-.58399999,.63999999,1.266,-.31299999,1.274,.85000002,27dec2009
1/3/2010,.164,-.118,.391,.134,.018999999,.27200001,-.29499999,.58399999,.17,.45699999,-.063000001,.90399998,.71200001,.171,.94700003,.25799999,-.063000001,-.20100001,.366,.259,.37900001,.028000001,.046,-.65600002,.94800001,-.25600001,1.12,-.037,03jan2010
1/10/2010,.13,-.15800001,.433,-.012,.063000001,.74400002,.26300001,.14300001,.27700001,.44499999,-.111,.50700003,.25099999,-.037,.449,-.248,.294,-.23,.025,.17200001,.43900001,.131,-.018999999,-.106,.428,-.198,.54799998,.12800001,10jan2010
1/17/2010,.141,-.347,.145,-.090000004,.41800001,.54699999,-.211,.098999999,.021,-.059,-.245,.435,.101,-.16599999,.114,.56900001,-.14,-.34,-.026000001,.168,.16,.041000001,-.58399999,.50400001,.241,-.16599999,.30700001,.29899999,17jan2010
1/24/2010,.21600001,-.32800001,-.0089999996,.064000003,.034000002,1.053,-.085000001,-.215,-.183,.131,-.44999999,.55299997,.285,-.16500001,.27399999,.87300003,.081,-.28400001,.075999998,-.039000001,.546,.050999999,-.189,-.259,.27700001,-.19400001,.94099998,.156,24jan2010
1/31/2010,.33899999,-.33199999,-.098999999,-.31,.022,.66900003,-.345,.064000003,.046,.244,-.145,.338,.27000001,-.28,.07,.31,-.221,-.24699999,-.236,-.0020000001,.58499998,-.121,-.243,-.65600002,.338,-.19,.30500001,.030999999,31jan2010
2/7/2010,.324,-.215,-.0060000001,-.213,.037999999,.74299997,-.028999999,.116,.244,.139,-.227,.32100001,.28999999,-.0089999996,.34299999,.264,-.153,-.28299999,-.092,.026000001,.484,.054000001,-.336,-.057999998,.192,-.27200001,.49000001,.16,07feb2010
2/14/2010,.16,-.31999999,.125,-.12899999,-.0060000001,.23999999,-.62599999,.057999998,.141,.145,-.15099999,.38299999,-.115,-.034000002,-.085000001,-.092,-.021,-.29800001,-.141,.13,.162,-.075000003,-.026000001,-.18099999,.29800001,-.23800001,.542,.41299999,14feb2010
2/21/2010,.21600001,-.33399999,-.133,-.15700001,-.266,.49200001,-.29800001,.20299999,-.25299999,-.017000001,-.178,.14399999,.063000001,-.090999998,.252,.15899999,-.106,-.126,.057999998,-.011,.20299999,-.23100001,-.29300001,-.33199999,.205,-.212,.537,.085000001,21feb2010
2/28/2010,.177,-.12,-.21600001,-.303,-.43099999,.84600002,-.58499998,.185,-.303,-.014,-.292,.191,.147,-.18700001,.528,.43700001,-.62900001,-.30500001,-.24699999,-.014,.616,-.30700001,-.23800001,.205,.167,-.086000003,.48800001,-.12899999,28feb2010
3/7/2010,.155,-.215,-.15000001,-.354,-.079000004,.245,-.382,-.139,-.241,.0020000001,-.19499999,-.02,-.266,-.191,.026000001,.125,-.034000002,-.28299999,-.048999999,-.096000001,-.056000002,-.168,-.236,-.257,.131,.0040000002,.068000004,-.30000001,07mar2010
3/14/2010,.032000002,-.171,-.145,-.211,-.29800001,-.034000002,-.204,-.12,-.412,-.34200001,-.30599999,-.082999997,-.25099999,-.32100001,.057999998,.41100001,-.62900001,-.23,-.491,-.169,-.18099999,-.212,-.32699999,-.243,-.26199999,-.15099999,.001,-.287,14mar2010
3/21/2010,-.15899999,-.352,-.30700001,-.40400001,-.36899999,-.49900001,-.47999999,-.063000001,-.421,-.31099999,-.414,-.338,-.68400002,-.336,-.54299998,-.02,-.62900001,-.21799999,-.41499999,-.171,-.69499999,-.27700001,-.28400001,-.65600002,-.31099999,.048999999,-.134,-.182,21mar2010
3/28/2010,-.185,-.36899999,-.18700001,-.37,-.23100001,.106,-.086999997,-.15000001,-.34400001,-.245,-.465,-.396,-.68400002,-.40900001,-.86199999,-.324,-.62900001,-.31299999,-.32499999,-.29800001,-.17200001,-.208,-.32300001,.113,-.296,-.186,-.412,-.64499998,28mar2010
4/4/2010,-.41499999,-.43099999,-.461,-.486,-.421,-.87800002,-.727,-.31,-.28799999,-.49900001,-.764,-.44499999,-.68400002,-.48800001,-.40400001,-.47099999,-.25999999,-.361,-.60399997,-.37799999,-.81800002,-.271,-.58399999,-.245,-.359,.028000001,-1.053,-.64499998,04apr2010
4/11/2010,-.454,-.493,-.375,-.373,-.72299999,-.92400002,-.63499999,-.287,-.72500002,-.68300003,-.764,-.47999999,-.26800001,-.68300003,-.35699999,-.70099998,-.62900001,-.43000001,-.65799999,-.36700001,-.93199998,-.36300001,-.287,-.65600002,-.35699999,-.103,-.78600001,-.64499998,11apr2010
4/18/2010,-.52700001,-.56300002,-.40900001,-.56699997,-.433,-.91299999,-.63700002,-.46900001,-.366,-.755,-.764,-.49900001,-.68400002,-.69400001,-.86199999,-1.225,-.62900001,-.55599999,-.59500003,-.51099998,-.91399997,-.528,-.58399999,-.65600002,-.40099999,-.093000002,-.83200002,-.64499998,18apr2010
4/25/2010,-.50300002,-.51999998,-.486,-.54799998,-.31299999,-.77499998,-.986,-.50300002,-.241,-.65799999,-.764,-.66000003,-.68400002,-.50700003,-.35499999,-.273,-.62900001,-.45100001,-.331,-.493,-.84200001,-.36199999,-.58399999,-.65600002,-.396,-.228,-.935,-.30000001,25apr2010
5/2/2010,-.53500003,-.47400001,-.528,-.54100001,-.72299999,-.51700002,-.57200003,-.685,-.72500002,-.71100003,-.60100001,-.64999998,-.32600001,-.70899999,-.47099999,-.838,-.62900001,-.405,-.64999998,-.43900001,-.639,-.528,-.27700001,-.65600002,-.49599999,-.25799999,-1.363,-.64499998,02may2010
5/9/2010,-.49900001,-.458,-.40799999,-.53799999,-.72299999,-.60699999,-.72399998,-.458,-.72500002,-.62099999,-.764,-.53200001,-.68400002,-.70300001,-.39899999,-.58600003,-.62900001,-.55599999,-.53299999,-.46599999,-.94400001,-.528,-.58399999,-.65600002,-.43700001,-.30199999,-.773,-.64499998,09may2010
5/16/2010,-.55199999,-.55900002,-.54100001,-.57499999,-.72299999,-.13,-.72299999,-.495,-.40900001,-.69,-.565,-.55599999,-.68400002,-.66000003,-.52999997,-.99400002,-.62900001,-.55599999,-.60000002,-.48699999,-.50999999,-.32499999,-.58399999,-.65600002,-.542,-.308,-1.0369999,-.64499998,16may2010
5/23/2010,-.52899998,-.63099998,-.51700002,-.47400001,-.72299999,-.93800002,-.49700001,-.33199999,-.333,-.80800003,-.764,-.60900003,-.68400002,-.722,-.86199999,-.75199997,-.308,-.55599999,-.333,-.48800001,-1.097,-.34900001,-.58399999,-.65600002,-.53100002,-.31900001,-1.331,-.64499998,23may2010
5/30/2010,-.454,-.63099998,-.435,-.5,-.39199999,-.84600002,-.986,-.315,-.72500002,-.72299999,-.58499998,-.60399997,-.68400002,-.77499998,-.50400001,-.405,-.62900001,-.55599999,-.72399998,-.565,-.77899998,-.528,-.58399999,-.28099999,-.66299999,-.396,-1.525,-.64499998,30may2010
6/6/2010,-.62599999,-.49700001,-.51800001,-.456,-.72299999,-.94499999,-.71600002,-.37200001,-.72500002,-.92000002,-.56,-.68300003,-.68400002,-.76599997,-.52100003,-.484,-.62900001,-.55599999,-.639,-.52200001,-1.017,-.528,-.58399999,-.65600002,-.65200001,-.40900001,-1.2970001,-.64499998,06jun2010
6/13/2010,-.61500001,-.52399999,-.52999997,-.58399999,-.72299999,-.419,-.986,-.685,-.72500002,-.92299998,-.764,-.73299998,-.68400002,-.78200001,-.86199999,-.74599999,-.62900001,-.55599999,-.60799998,-.57599998,-.57700002,-.528,-.58399999,-.65600002,-.54500002,-.43200001,-1.392,-.64499998,13jun2010
6/20/2010,-.60799998,-.54000002,-.514,-.62400001,-.72299999,-1.222,-.49000001,-.486,-.72500002,-.86400002,-.764,-.74299997,-.68400002,-.84600002,-.86199999,-.64200002,-.62900001,-.55599999,-.77700001,-.56800002,-1.05,-.377,-.58399999,-.65600002,-.70300001,-.51099998,-1.465,-.204,20jun2010
6/27/2010,-.685,-.52899998,-.55599999,-.66600001,-.72299999,-.97899997,-.61400002,-.41600001,-.72500002,-.97399998,-.764,-.69700003,-.68400002,-.79799998,-.86199999,-.99800003,-.62900001,-.55599999,-.68900001,-.51300001,-1.21,-.528,-.58399999,-.65600002,-.699,-.51499999,-1.3890001,-.64499998,27jun2010
7/4/2010,-.65399998,-.63099998,-.61699998,-.63800001,-.72299999,-.89099997,-.59200001,-.685,-.72500002,-.85000002,-.764,-.74299997,-.68400002,-.792,-.86199999,-.72299999,-.62900001,-.55599999,-.70499998,-.49000001,-1.165,-.528,-.58399999,-.65600002,-.565,-.55400002,-1.199,-.64499998,04jul2010
7/11/2010,-.70599997,-.56699997,-.579,-.498,-.72299999,-1.023,-.47400001,-.685,-.72500002,-.92400002,-.764,-.722,-.68400002,-.82499999,-.86199999,-.42199999,-.189,-.55599999,-.77499998,-.56900001,-.912,-.528,-.58399999,-.65600002,-.639,-.55699998,-1.462,-.273,11jul2010
7/18/2010,-.73799998,-.63099998,-.565,-.58099997,-.72299999,-1.249,-.708,-.384,-.72500002,-1.0089999,-.764,-.72799999,-.68400002,-.77499998,-.86199999,-.97100002,-.62900001,-.44,-.676,-.58999997,-1.448,-.375,-.58399999,-.65600002,-.65899998,-.523,-1.284,-.64499998,18jul2010
7/25/2010,-.72399998,-.63099998,-.59399998,-.56400001,-.45300001,-1.1390001,-.986,-.685,-.72500002,-1.041,-.61799997,-.72799999,-.68400002,-.76800001,-.45300001,-.99000001,-.62900001,-.55599999,-.63599998,-.57599998,-1.342,-.528,-.58399999,-.65600002,-.60299999,-.49200001,-1.2359999,-.32699999,25jul2010
8/1/2010,-.745,-.56800002,-.57999998,-.48300001,-.40000001,-1.207,-.616,-.484,-.72500002,-.81,-.764,-.764,-.68400002,-.73199999,-.86199999,-.52100003,-.62900001,-.55599999,-.63599998,-.523,-1.344,-.528,-.58399999,-.65600002,-.62199998,-.52700001,-1.099,-.38,01aug2010
8/8/2010,-.73400003,-.63099998,-.55199999,-.59799999,-.296,-.74599999,-.57300001,-.51899999,-.72500002,-.85600001,-.59100002,-.64899999,-.68400002,-.84299999,-.86199999,-.73500001,-.62900001,-.55599999,-.77700001,-.53899997,-.98699999,-.528,-.58399999,-.35299999,-.62400001,-.491,-1.335,-.382,08aug2010
8/15/2010,-.699,-.55599999,-.625,-.64700001,-.72299999,-1.071,-.52700001,-.51999998,-.72500002,-.84600002,-.764,-.76300001,-.68400002,-.764,-.34200001,-.69400001,-.62900001,-.55599999,-.63800001,-.53100002,-1.034,-.528,-.58399999,-.65600002,-.60600001,-.49700001,-1.377,-.38299999,15aug2010
8/22/2010,-.80299997,-.63099998,-.61299998,-.523,-.72299999,-.75,-.986,-.491,-.72500002,-.773,-.764,-.588,-.68400002,-.66600001,-.579,-.454,-.62900001,-.55599999,-.64399999,-.546,-.81599998,-.528,-.58399999,-.65600002,-.58499998,-.52899998,-1.285,-.64499998,22aug2010
8/29/2010,-.67299998,-.56999999,-.43200001,-.52600002,-.72299999,-.84299999,-.45500001,-.685,-.72500002,-.49900001,-.764,-.51499999,-.68400002,-.83999997,-.583,.16599999,-.62900001,-.463,-.53299999,-.498,-1.237,-.30899999,-.58399999,-.13,-.43700001,-.48500001,-1.399,-.29100001,29aug2010
